,a,a,a,a,k,k,k,k,b,u,n,dr,dr,dr,dr,dr,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss
,0,1,2,3,0,1,2,3,0,0,0,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.40903717872,0.48806288034,0.53095461066,0.54064471824,0.91645627007,0.5514850946,0.55261662902,0.61269669878,0.12058509285,0.45743937546,1.63046814944,1.92214834118,0.924655803969,0.78402376091,0.640053696315,0.60097647081,3.7918767936,1.38983158541,7.69507507777,1.95107708611,6.90144567866,0.0454681996722,11.684710529,1.26528682005,8.51776233762,1.72963825351,5.869,9.765,26.889,26.28,44.066
65,1.4192535721,0.49403041226,0.53744203677,0.54727365783,0.90839983937,0.54668594333,0.54779804435,0.60740666846,0.12145942032,0.46302353824,1.63043407304,1.91878199728,0.924658153368,0.784069243829,0.640259615523,0.601360260006,3.81949638784,1.3898233906,7.69588375012,1.9501488841,6.90728373158,0.0460221337916,11.6847049778,1.26528751499,8.51778008834,1.72959204841,5.822,9.687,26.661,26.068,43.719
66,1.41263601663,0.48880653409,0.53176641745,0.54151224649,0.91993542531,0.5535831826,0.55473857498,0.61511978807,0.12089294926,0.4581347148,1.63044470606,1.92093612163,0.924660483102,0.784040522193,0.640150456655,0.601164261525,3.79048750986,1.38981780528,7.69547203478,1.95063588008,6.90416630087,0.0455369215803,11.6847207536,1.26530344528,8.51775911459,1.72958673517,5.852,9.733,26.805,26.198,43.94
67,1.40920401296,0.48424947208,0.52682652375,0.5364734359,0.93114636932,0.56028981616,0.56147893409,0.62258274225,0.12059938507,0.4538814137,1.630472391,1.92203577352,0.924661372888,0.784011807013,0.640084462313,0.601045043135,3.7622006575,1.38981370922,7.69522543414,1.95093528357,6.90236904319,0.0451146218219,11.6847099825,1.26534646461,8.51775831249,1.72960361913,5.867,9.764,26.878,26.271,44.046
68,1.3908404379,0.46383422117,0.50459271517,0.5138375973,0.97221621422,0.58510324682,0.58633667558,0.65015478996,0.11902779406,0.43471797186,1.6304166246,1.92915000169,0.92423122875,0.783374909343,0.637982355432,0.59829525243,3.66830116713,1.39122310634,7.68410970735,1.96168952198,6.86504929951,0.0432130406366,11.6847204576,1.26530255911,8.5177972244,1.72956987911,5.994,9.98,27.417,26.796,44.733
69,1.40569820695,0.47960246222,0.52174402266,0.53125993596,0.92763838767,0.55825637647,0.55940131821,0.62023154046,0.12029937037,0.44950287133,1.63045080147,1.92310306449,0.92464689261,0.784027563266,0.640046971288,0.600956426416,3.7348126087,1.38986014987,7.6950583577,1.95110977474,6.9010880069,0.0446800361742,11.684710783,1.26527300827,8.51777504353,1.72963023043,5.877,9.787,26.944,26.338,44.152
70,1.38932862662,0.47992672453,0.5221060249,0.53170996085,0.91832136441,0.55261218065,0.55377675261,0.61410746428,0.11889842897,0.44981425398,1.63044570227,1.92999278883,0.924228104931,0.783325089504,0.637785439138,0.597993959802,3.79325835862,1.39123284954,7.68334836147,1.96257099797,6.86023160296,0.0447131943188,11.6847179537,1.26532220275,8.51773943122,1.7295356185,6.011,10.006,27.499,26.877,44.828
71,1.39826757506,0.49191044626,0.5351257981,0.54493507402,0.9152938893,0.55086282173,0.55201649602,0.61212620904,0.11966335529,0.46101975613,1.63039831712,1.92601886898,0.924428464525,0.783709544064,0.639055774654,0.59971169834,3.85530993457,1.39057649723,7.68974836729,1.95621749197,6.88421698849,0.0458260381191,11.6847238391,1.265290683,8.51780871473,1.72955281344,5.941,9.877,27.166,26.557,44.424
72,1.4149352493,0.48768462029,0.53054493981,0.54032049303,0.92721200422,0.55798709752,0.55913186769,0.62004300437,0.12108968489,0.45708320331,1.63043149739,1.92017641442,0.924653401223,0.784038244118,0.640153490808,0.601216133134,3.7748446475,1.38984073445,7.69549111946,1.95062223504,6.90479309804,0.0454319800775,11.6847227905,1.26531310016,8.51774303262,1.72952894264,5.84,9.72,26.754,26.155,43.859
73,1.40594679591,0.48194721968,0.52429942139,0.53386603247,0.91947537,0.55330008291,0.55445615342,0.61472070022,0.12032066726,0.45169881262,1.63045181598,1.92361654432,0.924460074271,0.783733425184,0.639165927922,0.599879808231,3.7637263271,1.39047328485,7.69017331629,1.95571816368,6.88719928756,0.0448984930865,11.6847066197,1.26529104116,8.51779767308,1.72963592242,5.897,9.818,27.014,26.413,44.189
74,1.37129920341,0.47357457067,0.51518593679,0.52460089925,0.92239573906,0.55510067211,0.55625748444,0.61672498633,0.11735554413,0.4438437959,1.63042908694,1.93710730495,0.92380818918,0.782676503949,0.635645736057,0.59513817356,3.79620106919,1.39260848213,7.67207206461,1.97350441323,6.82169384884,0.0441219824322,11.6847194242,1.2652858705,8.5178125559,1.72961239108,6.142,10.23,28.036,27.419,45.508
75,1.41363171678,0.50014323998,0.54409223809,0.5540829575,0.8858475967,0.53310403886,0.53420939012,0.5923378681,0.12097827397,0.46875077581,1.63043000574,1.92044164496,0.924651546864,0.784052880079,0.640207912411,0.601276060883,3.87381248853,1.38984517004,7.69569820341,1.950383487,6.90586568,0.0465920278827,11.6847104171,1.26530460444,8.51778155796,1.72956728973,5.844,9.72,26.766,26.161,43.878
76,1.40440338365,0.49189146053,0.53510099368,0.54483873937,0.89929166822,0.54120251956,0.5422949968,0.60121604105,0.12018860766,0.46100661709,1.63044662262,1.92489863613,0.924252703227,0.783426941668,0.638132524962,0.598548956201,3.85330988908,1.39115246355,7.68464765511,1.96101715091,6.86941875426,0.0458238138712,11.6847042994,1.26523936465,8.51780016272,1.72965141027,5.929,9.875,27.145,26.546,44.299
77,1.39572086193,0.50678493246,0.55131181637,0.56139437078,0.85802391583,0.51640187052,0.51746872396,0.57371184501,0.11944547501,0.47496753935,1.63041654226,1.92680484958,0.924434854915,0.78371233819,0.639044685491,0.599658949045,3.97765693268,1.39055531243,7.68971955504,1.95626917575,6.88358562729,0.0472128475533,11.6847176984,1.26527783206,8.5178201496,1.72960651425,5.95,9.896,27.216,26.602,44.508
78,1.40146856184,0.47281393856,0.51435856588,0.52376599503,0.936688661,0.56369120664,0.56486942328,0.62631304032,0.11993732163,0.44313375552,1.63043563241,1.92606441441,0.924236948417,0.783380912099,0.638005620837,0.598355596799,3.70389275542,1.39120439056,7.68417362154,1.96158851805,6.86618783929,0.0440468953972,11.6847168918,1.26529545544,8.51779574146,1.72960451437,5.953,9.912,27.234,26.628,44.431
79,1.39533534574,0.49341843118,0.53678063855,0.54661373023,0.88127617335,0.53035119306,0.53148578643,0.58931142314,0.11941252892,0.46244831311,1.63042591062,1.92704423014,0.924431761458,0.783683550263,0.638979031615,0.599564771522,3.87408693553,1.39056472679,7.68944321684,1.95656395606,6.88203859769,0.045968372039,11.6847134654,1.2653161457,8.51780376242,1.72958453485,5.955,9.909,27.238,26.627,44.534
80,1.38276609702,0.48251544729,0.52492054412,0.53458121957,0.89450733794,0.53831511547,0.53943218485,0.59818582392,0.11833676459,0.45223425033,1.63042488136,1.93337793295,0.923823793531,0.782702918701,0.635807410692,0.59549005386,3.8390901695,1.39255908069,7.67272179341,1.972765271,6.82696011693,0.0449542803002,11.6847240831,1.26531579807,8.51776430493,1.72953629244,6.091,10.134,27.793,27.178,45.125
81,1.38953741929,0.46765210645,0.50875572506,0.51805118996,0.9738737336,0.58605317939,0.58728288917,0.65113075587,0.11891641256,0.43831150066,1.63045832098,1.9297669581,0.92423769197,0.783350324907,0.637879777138,0.598101535251,3.69179816214,1.39120098541,7.6837172363,1.96215163271,6.86224448211,0.0435695536421,11.6847081807,1.26530950703,8.51778265617,1.72962583865,6.002,9.997,27.468,26.856,44.795
82,1.40949726263,0.48512441032,0.52775282541,0.53747231602,0.91709631722,0.55190753832,0.55304329283,0.61329766475,0.12062439411,0.45467868877,1.63042948532,1.92184705416,0.924647440483,0.784032813027,0.640112795832,0.601128939984,3.77366727943,1.38985911536,7.69535575472,1.95080426639,6.90337827914,0.0451942930622,11.6847170233,1.26530668308,8.51774258888,1.72952344594,5.86,9.757,26.861,26.257,44.029
83,1.4097862867,0.48457176598,0.52716981766,0.53687920887,0.92314253777,0.55552093511,0.55669678755,0.61734643015,0.12064906975,0.45417521119,1.63043976492,1.92242150313,0.924459709341,0.783719416676,0.639181627714,0.599976408668,3.76443290113,1.39047618031,7.69025223741,1.95563669018,6.88832199367,0.0451432686215,11.6847211659,1.2653448188,8.5177469241,1.72953063111,5.892,9.792,26.941,26.332,44.072
84,1.3948853687,0.49175311905,0.53497640651,0.54481126114,0.88780423066,0.53425428708,0.53537140934,0.59369337161,0.11937402983,0.46090212225,1.63044793285,1.92730483144,0.924437477439,0.783666613102,0.638913315095,0.59948171074,3.86016877347,1.39054617539,7.68923236567,1.95685011043,6.88060231587,0.0458144676785,11.6847112191,1.26533073032,8.51775155599,1.72954759894,5.96,9.913,27.264,26.646,44.564
85,1.38116971778,0.4647704506,0.50561992885,0.51482780694,0.95075259198,0.5721182521,0.57334338516,0.63562450257,0.11820042431,0.43560775052,1.63046811018,1.93312739833,0.924030398489,0.783014758354,0.636794348701,0.596657236278,3.70153040156,1.39187913426,7.67800896422,1.96768845558,6.84275716357,0.0433023567299,11.6846992668,1.26531254963,8.51780595067,1.72966714402,6.067,10.105,27.726,27.11,45.118
86,1.4009374139,0.48635531272,0.52909024555,0.53877535143,0.90781956504,0.54632586606,0.54745936062,0.60703574094,0.11989185602,0.45582804265,1.63043503852,1.92525941866,0.924443221087,0.783708015815,0.639049740464,0.599701784428,3.80433638086,1.39052880956,7.68973036291,1.95623969468,6.88422235245,0.0453093167524,11.684719854,1.26529210076,8.51777682653,1.72958752484,5.93,9.862,27.12,26.512,44.348
87,1.40579125086,0.49162904828,0.53482222165,0.54461161458,0.90917574613,0.54713537333,0.54824477649,0.60789764945,0.12030728941,0.46076678436,1.63043790706,1.92363954401,0.924455120417,0.783739148412,0.639159497951,0.599892919245,3.83725466563,1.39048986023,7.69015527645,1.95574012115,6.88722251443,0.0457997553241,11.6847127408,1.26527138212,8.51776551807,1.72958821988,5.904,9.818,27.014,26.406,44.186
88,1.40752743792,0.49377138457,0.53716605499,0.54705408844,0.90470123303,0.54442979711,0.54556211548,0.60496691267,0.12045582744,0.462785817,1.63043296345,1.92243200201,0.924651978737,0.784030939896,0.640115544926,0.601115140114,3.83823414047,1.38984445392,7.69535978229,1.95079256687,6.90319756157,0.0459999633424,11.6847160416,1.26531287784,8.51775537227,1.7295382578,5.877,9.768,26.896,26.289,44.085
89,1.39786488463,0.49437561826,0.53782111952,0.54767695185,0.88893090895,0.53494318463,0.53604941184,0.59438865181,0.1196289279,0.46334899395,1.63043609545,1.92628812851,0.924442489433,0.783694028776,0.63899077633,0.599599127391,3.876651856,1.39053116106,7.68950197547,1.9565040066,6.88256595669,0.0460575112658,11.6847198781,1.26529526182,8.5177704354,1.72957866174,5.942,9.884,27.191,26.58,44.458
90,1.39196378303,0.49350174909,0.53687125413,0.54665743891,0.88647658175,0.53345205373,0.53457973092,0.59268303479,0.1191240541,0.46253177684,1.63045761067,1.9290040787,0.924236951979,0.783356291592,0.637896102541,0.598131003183,3.89119129069,1.3912034012,7.68374209824,1.96208333667,6.86278490067,0.0459769632697,11.6847084415,1.26529613687,8.51779462002,1.72963873982,5.997,9.977,27.424,26.801,44.717
91,1.41189941138,0.49360484987,0.53698967946,0.54685429781,0.9054784708,0.54488954147,0.54601090994,0.60547407125,0.12082992944,0.46263579675,1.63043975262,1.92177031569,0.924465408302,0.783737072091,0.639209633468,0.600017239839,3.8374901588,1.39045763592,7.69036107999,1.95551147601,6.8890529439,0.0459844429676,11.6847184518,1.2653112908,8.51775177311,1.72955270254,5.88,9.778,26.896,26.293,43.996
92,1.419026202,0.47408490915,0.51575456492,0.5251478085,0.96290955386,0.57939513972,0.58060845662,0.64368042451,0.12144014741,0.444341928,1.63048485128,1.91892423782,0.924677635797,0.784061427464,0.640236077051,0.601284176641,3.66908247575,1.3897587201,7.69576355449,1.95025792293,6.90640060119,0.0441654645561,11.6846854451,1.26529044716,8.51778546545,1.72966805012,5.821,9.691,26.678,26.075,43.737
93,1.42122027733,0.48930986166,0.53231317685,0.54208322345,0.91536019338,0.55085508365,0.55199982662,0.61209638308,0.12162757151,0.45860191231,1.63042780812,1.91817222956,0.92465918877,0.784061876508,0.640265157906,0.601394422403,3.77043533829,1.38982172897,7.695898707,1.95012419696,6.90774501829,0.0455817918122,11.684718981,1.2653114051,8.51777731668,1.72956925821,5.816,9.674,26.624,26.027,43.659
94,1.41080636006,0.49280609861,0.5360999141,0.54589586527,0.89950946684,0.54135176744,0.542452549,0.60144405866,0.12073649781,0.46186612287,1.63042879801,1.92206973357,0.924453727919,0.783754018368,0.639221664453,0.600000661724,3.82740455794,1.39049389707,7.69038110964,1.95546694855,6.88900140707,0.0459077094124,11.6847092545,1.26526520709,8.51779418185,1.72960646627,5.885,9.782,26.915,26.314,44.026
95,1.40479049964,0.49445737276,0.53790601445,0.54771414822,0.88343720333,0.53163055148,0.53271923473,0.59063771327,0.12022165923,0.46342353243,1.63045023709,1.92323040519,0.924656193498,0.784044277191,0.640123027858,0.601069822539,3.86034764009,1.38983080137,7.69538221975,1.95076426792,6.90285657736,0.0460645815446,11.6847145156,1.26527776175,8.51778517454,1.72963757025,5.885,9.787,26.936,26.335,44.161
96,1.40969564405,0.48723678586,0.53005087667,0.53972405535,0.91926615287,0.55320957876,0.55435424143,0.61463163599,0.1206414013,0.45665644073,1.6304442894,1.92170609185,0.924657569662,0.784054149046,0.640177057239,0.601176483126,3.78950792435,1.38982648679,7.6955690224,1.9505209891,6.90449788912,0.0453909250189,11.6847153384,1.26527972343,8.51778399118,1.72962488361,5.864,9.752,26.844,26.244,44.013
97,1.3970448961,0.49044548896,0.53354592238,0.54327106656,0.8968961792,0.5397254509,0.54084725168,0.59963533237,0.11955891991,0.45966827873,1.63046057481,1.92727650437,0.924249254346,0.783385350061,0.638012234779,0.598338306899,3.85334506856,1.39116327527,7.68420145165,1.96155536366,6.8660843959,0.0456914854836,11.6847022373,1.26528712055,8.51778344617,1.72964977158,5.973,9.933,27.298,26.69,44.538
98,1.40279363173,0.47623505867,0.51808530542,0.52761221119,0.93215981672,0.5609839934,0.56215067923,0.62340149411,0.1200506929,0.44634605526,1.63042179941,1.92565554276,0.924233717952,0.783372154718,0.637989817129,0.598375440517,3.72745979449,1.39121487725,7.68411217739,1.96165378391,6.86623736665,0.0443659965594,11.6847180666,1.2653107851,8.51775960334,1.72953161117,5.952,9.905,27.211,26.602,44.388
99,1.40204910627,0.47985220609,0.52202335902,0.53158763724,0.92331552635,0.55561437942,0.55675785647,0.61732762993,0.11998691174,0.44974142027,1.6304493408,1.92507494365,0.924447569971,0.783692281931,0.638988249297,0.599606885189,3.75252613302,1.39051579846,7.68948383283,1.95651637351,6.88279105823,0.0447040653772,11.6847272128,1.2652972833,8.51776174022,1.72959643487,5.924,9.861,27.121,26.513,44.346
