,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,1.41809197077,1.02281105728,0.301477187918,0.40392765878,0.399836739972,1.32724908018,0.836890002867,0.87973465322,0.922426376609,0.095546993499,0.0876976403508,0.277935304877,0.277935304877,0.277935304877,0.277935304877,1.50302556948
17,1.41760205714,1.01940050552,0.305664108728,0.41305013347,0.401729425116,1.26941292162,0.778502093574,0.830886724792,0.846015966276,0.0952981904441,0.0874569702575,0.285282220554,0.285282220554,0.285282220554,0.285282220554,1.51300824557
18,1.41760329338,1.01934343912,0.436213345253,0.589296012923,0.573101354744,0.741000427878,0.454549781745,0.485143811695,0.493921063716,0.0952944673016,0.087454207402,0.407063653728,0.407063653728,0.407063653728,0.407063653728,1.51310814151
19,1.4176042498,1.01968625511,0.356722035926,0.481890788595,0.469308116259,1.00468568436,0.615791478526,0.656811509216,0.670420275996,0.0953101460609,0.0874758273422,0.332988379757,0.332988379757,0.332988379757,0.332988379757,1.51319938536
20,1.41764605092,1.01907643811,0.791207701352,1.07018799161,1.04830799902,0.299110239609,0.182631379831,0.195166347785,0.20087080427,0.0952694825908,0.0874346731959,0.740293490109,0.740293490109,0.740293490109,0.740293490109,1.51430828296
21,1.41760195475,1.019481797,0.351239753661,0.474435543468,0.46154241106,1.02923855326,0.631652850873,0.673772150739,0.686370284299,0.0953039856665,0.0874633527191,0.327698792333,0.327698792333,0.327698792333,0.327698792333,1.51288062004
22,1.41760252865,1.01954665449,0.381985586709,0.5159424033,0.50182811971,0.906691513403,0.556421222829,0.593341533231,0.604068043439,0.0953085401593,0.0874674708389,0.3563820778,0.3563820778,0.3563820778,0.3563820778,1.51293098327
23,1.41764162404,1.01946293576,0.420642128522,0.567474629828,0.549597482549,0.782748018169,0.478978518647,0.508743921617,0.514748221452,0.0952984846431,0.0874683635686,0.392528284993,0.392528284993,0.392528284993,0.392528284993,1.51501349889
24,1.41760099299,1.01941386369,0.493432403911,0.666635614759,0.64842268571,0.615063680493,0.377302757062,0.402726264246,0.410152275989,0.095298658583,0.0874577664061,0.460452295347,0.460452295347,0.460452295347,0.460452295347,1.51300299286
25,1.41760199373,1.01935434164,0.424660819641,0.573730986734,0.557983591608,0.771676388128,0.473359833,0.505334113207,0.514519762066,0.0952957859453,0.0874548882617,0.396298063201,0.396298063201,0.396298063201,0.396298063201,1.51307744962
26,1.41764976228,1.01937618797,0.447564169248,0.603594118632,0.584963618157,0.718308871907,0.445002806168,0.474935477143,0.480332425734,0.0953308791313,0.0874644038307,0.415836372733,0.415836372733,0.415836372733,0.415836372733,1.5102114086
27,1.41777181625,1.02213952674,0.308629501276,0.413192192988,0.401998041405,1.27255002294,0.79355306061,0.831592692798,0.847209378779,0.0955038165518,0.0876922138893,0.285294328004,0.285294328004,0.285294328004,0.285294328004,1.51031337849
28,1.4176047883,1.01947074053,0.30635038741,0.413435933008,0.401974435089,1.2679486964,0.780096342827,0.831167224151,0.845775920658,0.0953088362795,0.0874639041093,0.285490504277,0.285490504277,0.285490504277,0.285490504277,1.5122959161
29,1.41760375773,1.01939711092,0.443049206594,0.59851101449,0.581936392948,0.723983281257,0.444190902333,0.474097347106,0.482551652189,0.0952987805711,0.0874581189587,0.413395559636,0.413395559636,0.413395559636,0.413395559636,1.51304054013
30,1.41760301296,1.0192350199,0.418940547341,0.566177798232,0.550449061683,0.786802671577,0.481985615784,0.51460864926,0.523631063207,0.0952862909731,0.0874461716265,0.391185577993,0.391185577993,0.391185577993,0.391185577993,1.51355675815
31,1.41761021349,1.01968872637,0.552840562485,0.746369440503,0.726602180411,0.518494152559,0.318301725174,0.339111933229,0.345899276327,0.0953178092301,0.0874785724041,0.515600543571,0.515600543571,0.515600543571,0.515600543571,1.51292965562
32,1.41760918947,1.01963806907,0.475443644155,0.642069938826,0.623945045799,0.651627089501,0.400294070486,0.427079910931,0.434252667773,0.09531914804,0.0874800144201,0.443326221058,0.443326221058,0.443326221058,0.443326221058,1.51276356797
33,1.41761472106,1.01943033541,0.352015038389,0.4759441111,0.464861516932,1.02421393547,0.627600510619,0.669910144993,0.686607687214,0.0952994774311,0.0874597939616,0.328779879526,0.328779879526,0.328779879526,0.328779879526,1.51290282563
34,1.4176038674,1.01942492439,0.448309269184,0.605571941369,0.588888449955,0.711379459024,0.436530562498,0.465714303769,0.474115311531,0.0952999087136,0.0874585618786,0.418279764686,0.418279764686,0.418279764686,0.418279764686,1.51293945871
35,1.41760522878,1.01877456887,0.338768396166,0.45813455229,0.445452044575,1.0832725252,0.66302907614,0.70891220247,0.721211269424,0.0952546424402,0.0874119404235,0.316585499635,0.316585499635,0.316585499635,0.316585499635,1.51368578566
36,1.41760213045,1.01936750947,0.402911406395,0.544381010738,0.529458581205,0.835636435407,0.512516534362,0.547039651793,0.557044852263,0.09529569156,0.087455127475,0.376025060869,0.376025060869,0.376025060869,0.376025060869,1.51307104679
37,1.41760800776,1.01924874781,0.634876286927,0.85764460561,0.834044422025,0.419955089667,0.25768550172,0.275056838913,0.280004987857,0.0952894286834,0.0874463261796,0.592423327714,0.592423327714,0.592423327714,0.592423327714,1.51301054989
38,1.41760220284,1.01935543388,0.294710545641,0.398100085061,0.386763364111,1.34244244256,0.824171485607,0.879411033635,0.893788580422,0.0952985021084,0.0874542827616,0.274914166104,0.274914166104,0.274914166104,0.274914166104,1.51283377755
39,1.41761297705,1.0190780831,0.471712483419,0.637404522425,0.618647120753,0.656721483196,0.401924452837,0.42915815261,0.435503228416,0.0952750934833,0.0874354271087,0.44054930931,0.44054930931,0.44054930931,0.44054930931,1.51420247144
40,1.41760785336,1.01939866227,0.636974834063,0.860624377867,0.836807818707,0.417993529277,0.256409849063,0.273682150733,0.278549382092,0.0952980845496,0.08745698388,0.594430221401,0.594430221401,0.594430221401,0.594430221401,1.51299875878
41,1.41760876204,1.01942044266,0.597097150213,0.806659765565,0.784638541651,0.461009121047,0.282878510773,0.301896614663,0.307405776113,0.0953013835967,0.087459443853,0.557147725432,0.557147725432,0.557147725432,0.557147725432,1.51294191873
42,1.41760772837,1.019707701,0.282621612972,0.381568934979,0.371690696899,1.43276064753,0.881841280876,0.940448542973,0.960073018379,0.0953233895577,0.087479962559,0.263378989885,0.263378989885,0.263378989885,0.263378989885,1.51174045355
43,1.41760197728,1.01934398956,0.362337523257,0.489479323199,0.476069579574,0.981495047626,0.602113339955,0.642312577451,0.65405920325,0.0952936222564,0.0874520759094,0.338121231716,0.338121231716,0.338121231716,0.338121231716,1.51301489401
44,1.41760865109,1.0193325953,0.585238274921,0.79049835266,0.768659358056,0.475015403976,0.291405811604,0.31089939472,0.316415648647,0.0952940593142,0.0874535488226,0.546131718945,0.546131718945,0.546131718945,0.546131718945,1.51315431974
45,1.41760201141,1.01925816465,0.351104790741,0.474369127522,0.461377349681,1.02912459113,0.631489344966,0.674108042644,0.686317774415,0.0952932368788,0.0874482901293,0.327630112493,0.327630112493,0.327630112493,0.327630112493,1.51297183849
46,1.41760352332,1.0193789842,0.427700665833,0.577837858282,0.561979586549,0.763527759044,0.468352469884,0.49987022411,0.508961075912,0.095297317459,0.0874562288027,0.399134285665,0.399134285665,0.399134285665,0.399134285665,1.51305660942
47,1.41760222559,1.01938034542,0.410085894539,0.554093328136,0.538940160623,0.813685711604,0.499151166595,0.532864362507,0.542573836418,0.0952980429608,0.0874562097432,0.382701491158,0.382701491158,0.382701491158,0.382701491158,1.51299264973
48,1.41766468712,1.01747258587,0.370000817641,0.499611151124,0.484095587769,0.943229501797,0.575504007252,0.613459614801,0.619824173396,0.095175310564,0.0873205714578,0.346106569066,0.346106569066,0.346106569066,0.346106569066,1.51657259281
49,1.41774339394,1.01900455578,0.756405461282,1.01436878704,0.977779495486,0.325312950991,0.201808464202,0.212736087556,0.213601694225,0.0953047151053,0.0874454813546,0.700997262345,0.700997262345,0.700997262345,0.700997262345,1.51270696225
50,1.41761008446,1.01953179921,0.579696026682,0.782452016732,0.761550208426,0.482822045687,0.2967212348,0.316123817246,0.322219933732,0.0953100984818,0.0874679325509,0.540489764889,0.540489764889,0.540489764889,0.540489764889,1.51264240602
51,1.41760849774,1.01940803106,0.582515843363,0.786982740038,0.765464955587,0.478424269486,0.293452870582,0.313186049809,0.318951063684,0.0952989280478,0.0874578133115,0.543608754212,0.543608754212,0.543608754212,0.543608754212,1.5130650921
52,1.41760798343,1.01937383587,0.542703214258,0.733483294723,0.713195562212,0.5323669629,0.326388572425,0.348525444507,0.354754471114,0.0952969694151,0.0874558045636,0.506581559894,0.506581559894,0.506581559894,0.506581559894,1.51311129723
53,1.41780547062,1.01880548264,0.314967494486,0.425335184219,0.414182776892,1.20069723907,0.724237575375,0.766443571448,0.782706064262,0.0952196069901,0.0874122388889,0.295589806281,0.295589806281,0.295589806281,0.295589806281,1.52052148922
54,1.41760908034,1.019360599,0.543749990179,0.734903418874,0.714412857395,0.530953651322,0.325576130465,0.347688617574,0.353792458443,0.0952949363533,0.0874538471843,0.507519510001,0.507519510001,0.507519510001,0.507519510001,1.51300896804
55,1.41760276067,1.01934888803,0.412893792348,0.557684697886,0.541990002645,0.805815172359,0.494712153673,0.527911313945,0.536849537437,0.0952973510968,0.0874544022326,0.385159851429,0.385159851429,0.385159851429,0.385159851429,1.5128802974
56,1.41763505214,1.01889066961,0.425225940333,0.573424236912,0.554303394511,0.771998070255,0.475572077525,0.507274109108,0.511393296712,0.0952789552179,0.0874283670369,0.395911714772,0.395911714772,0.395911714772,0.395911714772,1.51280147941
57,1.41760196607,1.01935360392,0.360513504751,0.487092614735,0.473956108283,0.988588775478,0.606338169678,0.647125582379,0.65936038294,0.0952960544024,0.087454460284,0.336467714072,0.336467714072,0.336467714072,0.336467714072,1.51308065044
58,1.41760757053,1.01938794915,0.476351930198,0.643622687361,0.626131519212,0.648755568405,0.39794195526,0.424682073919,0.432552174865,0.0952965888058,0.0874558109421,0.444566879797,0.444566879797,0.444566879797,0.444566879797,1.5129773017
59,1.41760638804,1.01985528282,0.551237274158,0.744349550513,0.724447936743,0.521696604588,0.320749706562,0.342083162255,0.348865835266,0.0953285669554,0.087489925074,0.513817694518,0.513817694518,0.513817694518,0.513817694518,1.51209678849
60,1.41798942131,1.02020765269,0.283764906996,0.386246661312,0.378246174631,1.423306235,0.879816856157,0.958717422751,0.985971814204,0.0953607633852,0.0875065071174,0.264731664636,0.264731664636,0.264731664636,0.264731664636,1.50546073424
61,1.41760237388,1.01938529626,0.323892362239,0.437521424514,0.425439560315,1.16270707516,0.713242576261,0.761182531242,0.774827379614,0.0952983855742,0.087457801868,0.302233949339,0.302233949339,0.302233949339,0.302233949339,1.51316222495
62,1.41823609253,1.01823741947,0.314068065761,0.429404593468,0.416138685615,1.20971687861,0.744043910204,0.824161430855,0.833216211871,0.0952683233807,0.0873855316584,0.293850252699,0.293850252699,0.293850252699,0.293850252699,1.50751350992
63,1.41788252114,1.01955932778,0.42549099957,0.572392995509,0.562931711761,0.778469483795,0.487038416975,0.51865236284,0.537607436615,0.0953672192461,0.0874940246575,0.394137357802,0.394137357802,0.394137357802,0.394137357802,1.50666061678
64,1.41760154722,1.01945803374,0.285537422723,0.385874826741,0.375482946426,1.40659624174,0.862188087202,0.920471133216,0.938032254984,0.0953000588321,0.0874611960775,0.266552929134,0.266552929134,0.266552929134,0.266552929134,1.51317661609
65,1.41760290159,1.01938342103,0.30663502908,0.414227419007,0.402487092147,1.26385807606,0.77597383519,0.82862714066,0.842408761196,0.0953014360759,0.0874584645634,0.286029961769,0.286029961769,0.286029961769,0.286029961769,1.51283125632
66,1.4176081496,1.01938630171,0.500389661985,0.676262843465,0.657967321478,0.601814145337,0.368861013322,0.393721186808,0.401148590923,0.0952962759353,0.0874560084597,0.467144770673,0.467144770673,0.467144770673,0.467144770673,1.51320160712
67,1.41765547317,1.02061445481,0.384983630515,0.521717302787,0.510627781447,0.895234913567,0.54779976464,0.587506952814,0.604164932609,0.0953637713078,0.0875328051768,0.359899179886,0.359899179886,0.359899179886,0.359899179886,1.51172929893
68,1.41971524268,1.02098020509,0.383939848369,0.503014576741,0.49110161667,0.94693668302,0.627285735279,0.640354157504,0.655267237621,0.0957000430066,0.0876280573115,0.344844462783,0.344844462783,0.344844462783,0.344844462783,1.49757278157
69,1.41764829854,1.02097555269,0.599152627303,0.809029023768,0.789710788582,0.462790594075,0.285566290885,0.304263151434,0.311756238213,0.095399524221,0.0875661957761,0.557696905146,0.557696905146,0.557696905146,0.557696905146,1.50991575488
70,1.4176038238,1.0195267969,0.53511482895,0.722921991461,0.703601066913,0.544284551948,0.333962440692,0.356313460519,0.363114282891,0.0953076390376,0.0874681318117,0.499333135999,0.499333135999,0.499333135999,0.499333135999,1.51291514082
71,1.41760209829,1.01938853121,0.424203297924,0.572966766458,0.557284018283,0.773260704298,0.474552040823,0.506401836636,0.515682829888,0.0952986692768,0.0874563124043,0.395762788901,0.395762788901,0.395762788901,0.395762788901,1.51297006049
72,1.41760596903,1.0192490728,0.421577675321,0.570267299455,0.554150875988,0.779065354702,0.477158083416,0.510872422307,0.519643247994,0.0952902994525,0.0874495920179,0.393710463424,0.393710463424,0.393710463424,0.393710463424,1.51328592788
73,1.41760956672,1.01955033202,0.544878752472,0.736418061637,0.715844764013,0.529246258375,0.324358054818,0.346314278461,0.352381946702,0.0953050928548,0.0874681757045,0.508637779937,0.508637779937,0.508637779937,0.508637779937,1.51320839333
74,1.41763239949,1.01996583099,0.416353595857,0.564133461062,0.55082690391,0.793872911338,0.485363916385,0.520729219529,0.533274473611,0.0953398585506,0.0874965529341,0.389179318277,0.389179318277,0.389179318277,0.389179318277,1.51286009806
75,1.41760206268,1.01939280044,0.376778621122,0.509156949206,0.49524390664,0.924690605112,0.567064819613,0.605520078225,0.616545554495,0.0952987655446,0.0874575871727,0.351672173789,0.351672173789,0.351672173789,0.351672173789,1.51308604312
76,1.41760901063,1.01950066216,0.544818893512,0.736260563061,0.716230092389,0.529476796949,0.324736334766,0.346731266655,0.353210696151,0.0953048074192,0.0874642780537,0.508467769298,0.508467769298,0.508467769298,0.508467769298,1.51292762533
77,1.41763984709,1.01912264809,0.462603072864,0.625861333243,0.611253689061,0.673365944386,0.409596232185,0.436799780481,0.447660894116,0.0952569751931,0.0874308027631,0.433330956673,0.433330956673,0.433330956673,0.433330956673,1.51569301334
78,1.41760788024,1.01936576021,0.479774640762,0.648359585268,0.630812473019,0.641185151382,0.392951581744,0.41950944006,0.427446966446,0.0952943505291,0.087455198139,0.447906808642,0.447906808642,0.447906808642,0.447906808642,1.5133023063
79,1.41772917744,1.01879785424,0.290537437987,0.396009692798,0.385954430915,1.35112053108,0.813921176024,0.882663544986,0.901928710459,0.0952289270919,0.0874102859222,0.273606311609,0.273606311609,0.273606311609,0.273606311609,1.5166588263
80,1.41765080679,1.01923802018,0.371613543995,0.503090265299,0.489645482255,0.946472294864,0.583231366909,0.626802231578,0.638855284106,0.0953043836597,0.0874475015439,0.346424670467,0.346424670467,0.346424670467,0.346424670467,1.51014521211
81,1.41777041612,1.01993225219,0.390683091764,0.525913017044,0.508709638892,0.888491314477,0.555863710113,0.594288193511,0.599587018906,0.0953794262538,0.0875097086851,0.361481053309,0.361481053309,0.361481053309,0.361481053309,1.50683498636
82,1.41760250955,1.01938758745,0.413178968296,0.558285754661,0.542801875009,0.804657240115,0.493762754746,0.527260950148,0.536520903735,0.0953006936748,0.087458549172,0.385538936829,0.385538936829,0.385538936829,0.385538936829,1.51291124136
83,1.41760198429,1.01942987517,0.375325645616,0.507053975776,0.493167879815,0.93062607104,0.570969945306,0.609263283291,0.620361060233,0.0953007232682,0.0874595256635,0.350229035864,0.350229035864,0.350229035864,0.350229035864,1.51296526109
84,1.41760956146,1.01932898896,0.576048427053,0.778630973598,0.757738090395,0.486629304523,0.298473757122,0.31868300041,0.324814574463,0.095292689811,0.0874512011693,0.53771932153,0.53771932153,0.53771932153,0.53771932153,1.51277406167
85,1.4176078356,1.01938628605,0.505654823262,0.683162046269,0.664346000126,0.592666819639,0.363524338287,0.387992209905,0.394992907445,0.0952967279926,0.0874562840126,0.471889002522,0.471889002522,0.471889002522,0.471889002522,1.51306281133
86,1.41760143349,1.0193798471,0.337316977729,0.455802626808,0.443441066292,1.09305882954,0.670057965952,0.715126186719,0.728484931125,0.0952958504092,0.0874559771523,0.314880830655,0.314880830655,0.314880830655,0.314880830655,1.51322551862
87,1.41773470217,1.01978115707,0.348282650315,0.467802160745,0.458396423856,1.05418671398,0.657597194357,0.695194956662,0.71664699912,0.0953546147054,0.087488884007,0.322756221356,0.322756221356,0.322756221356,0.322756221356,1.50810003464
88,1.41760400242,1.01929513248,0.446430691645,0.603130175292,0.586377387938,0.715493892262,0.438897875294,0.468377718908,0.476542683736,0.0952929029271,0.0874503541077,0.416618980018,0.416618980018,0.416618980018,0.416618980018,1.51311385571
89,1.41761755949,1.01952997653,0.371315000892,0.50247421271,0.490019735919,0.946327947606,0.580960965865,0.621918936104,0.635859709016,0.0953094863729,0.0874645197981,0.346612144917,0.346612144917,0.346612144917,0.346612144917,1.51165619536
90,1.41760902259,1.01942907639,0.649910926076,0.877415000948,0.853954235504,0.40615277661,0.249621818594,0.26609473365,0.271254937927,0.0953022082855,0.0874592739633,0.605969921716,0.605969921716,0.605969921716,0.605969921716,1.51247627634
91,1.41760397377,1.01938430193,0.449492344431,0.607300531123,0.590554012677,0.70846766651,0.434717957847,0.463941172025,0.472169555636,0.0952990821293,0.0874565518566,0.41942826726,0.41942826726,0.41942826726,0.41942826726,1.51291794482
92,1.41760446404,1.01929921321,0.468097064126,0.632405038696,0.614894970695,0.66604199692,0.40864518447,0.436114674544,0.443832813011,0.0952955410442,0.0874513333945,0.436792373177,0.436792373177,0.436792373177,0.436792373177,1.51305620209
93,1.41760823344,1.01945235745,0.632834209845,0.855064871349,0.832017533301,0.421773158681,0.25850726345,0.275877955862,0.28109146437,0.0953000145799,0.0874612997705,0.590764088007,0.590764088007,0.590764088007,0.590764088007,1.51333075801
94,1.41764467445,1.01913578643,0.383055524277,0.519189153873,0.506397837549,0.898852777482,0.549881341602,0.591616731413,0.605817763275,0.0952801647009,0.0874397949715,0.35820282615,0.35820282615,0.35820282615,0.35820282615,1.51257500608
95,1.41760349356,1.01939615868,0.446200098083,0.602946982819,0.586225948218,0.716020122505,0.439123554968,0.468877645492,0.477137783101,0.0952997628402,0.0874597084024,0.416447909826,0.416447909826,0.416447909826,0.416447909826,1.51310124661
96,1.41761252792,1.01982951231,0.371317483695,0.501310036778,0.488567706413,0.948965365181,0.584462554773,0.623294277394,0.636861459514,0.0953319015531,0.0874889642898,0.345959741559,0.345959741559,0.345959741559,0.345959741559,1.51136815865
97,1.41760187379,1.01908505091,0.488388454799,0.659915850293,0.64184574538,0.623927497623,0.382509686438,0.408291864484,0.415558590516,0.0952777973322,0.087433919969,0.455960304402,0.455960304402,0.455960304402,0.455960304402,1.51331366729
98,1.41761054876,1.01931964126,0.686719249159,0.9270830752,0.899977793191,0.374218568008,0.230489939937,0.246110672109,0.249891370425,0.0952990296177,0.0874541115041,0.639708448134,0.639708448134,0.639708448134,0.639708448134,1.51178437045
99,1.43599808365,1.04960991035,0.695970394897,0.912732119665,0.913264194673,0.43290703543,0.297846029752,0.315737232107,0.332169031755,0.0977473623648,0.0896274711404,0.61440463424,0.61440463424,0.61440463424,0.61440463424,1.46420517768
100,1.41760317448,1.01941938855,0.376454360753,0.508563473461,0.494885552662,0.926916239998,0.569316252556,0.607752487149,0.619309214009,0.0953041555867,0.0874592892053,0.351155911521,0.351155911521,0.351155911521,0.351155911521,1.51251113317
